,Category,ID,Message,Unknown,Clean_message,Tagged_message
1728,other_useful_information,'460602454934298624',(â™¥#Johan_Stars_07â™¥) 10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana http://t.co/KL3zt2phu6,,(#Johan_Stars_07) 10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana ,"[('(', 'NN'), ('#', '#'), ('Johan_Stars_07', 'NNP'), (')', 'NNP'), ('10', 'CD'), ('Questions', 'NNS'), ('on', 'IN'), ('the', 'DT'), ('Deadly', 'NNP'), ('Middle', 'NNP'), ('Eastern', 'NNP'), ('Virus', 'NNP'), ('That', 'NNP'), ('Showed', 'NNP'), ('Up', 'NNP'), ('in', 'IN'), ('Indiana', 'NNP')]"
1729,other_useful_information,'460604287878696960',10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana http://t.co/4ifBNUoLSG,,10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana ,"[('10', 'CD'), ('Questions', 'NNS'), ('on', 'IN'), ('the', 'DT'), ('Deadly', 'NNP'), ('Middle', 'NNP'), ('Eastern', 'NNP'), ('Virus', 'NNP'), ('That', 'NNP'), ('Showed', 'NNP'), ('Up', 'NNP'), ('in', 'IN'), ('Indiana', 'NNP')]"
1730,other_useful_information,'460604671544266752',10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana http://t.co/tKpAHKbn7E,,10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana ,"[('10', 'CD'), ('Questions', 'NNS'), ('on', 'IN'), ('the', 'DT'), ('Deadly', 'NNP'), ('Middle', 'NNP'), ('Eastern', 'NNP'), ('Virus', 'NNP'), ('That', 'NNP'), ('Showed', 'NNP'), ('Up', 'NNP'), ('in', 'IN'), ('Indiana', 'NNP')]"
1731,other_useful_information,'460605657327357952',WHO holds emergency meeting on deadly Saudi MERS virus: LONDON (Reuters) - Health and infectious disease exper... http://t.co/ayZversmpb,,WHO holds emergency meeting on deadly Saudi MERS virus: LONDON (Reuters) - Health and infectious disease exper... ,"[('WHO', 'WP'), ('holds', 'NNS'), ('emergency', 'VBP'), ('meeting', 'VBG'), ('on', 'IN'), ('deadly', 'RB'), ('Saudi', 'NNP'), ('MERS', 'NNP'), ('virus', 'VBZ'), (':', ':'), ('LONDON', 'NNP'), ('(', ':'), ('Reuters', 'NNP'), (')', 'NNP'), ('-', ':'), ('Health', 'NNP'), ('and', 'CC'), ('infectious', 'JJ'), ('disease', 'NN'), ('exper', 'NN'), ('...', ':')]"
1732,other_useful_information,'460605775874756608',"RT @MackayIM: Question: Why is it more valid to assign ""case"" status based solely on clinical pres, than it is based solely on serology tesâ€¦",,"  Question: Why is it more valid to assign ""case"" status based solely on clinical pres, than it is based solely on serology tes","[('Question', 'NN'), (':', ':'), ('Why', 'WRB'), ('is', 'VBZ'), ('it', 'PRP'), ('more', 'JJR'), ('valid', 'JJ'), ('to', 'TO'), ('assign', 'VB'), ('``', '``'), ('case', 'NN'), (""''"", ""''""), ('status', 'NN'), ('based', 'VBN'), ('solely', 'RB'), ('on', 'IN'), ('clinical', 'JJ'), ('pres', 'NNS'), (',', ','), ('than', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('based', 'VBN'), ('solely', 'RB'), ('on', 'IN'), ('serology', 'NN'), ('tes', 'NNS')]"
1733,other_useful_information,'460606818545590272',"And so, it has begun in #Mangalore: Mers disease - Screening of passengers begins at airport http://t.co/Vw05jXMdNE",,"And so, it has begun in #Mangalore: Mers disease - Screening of passengers begins at airport ","[('And', 'CC'), ('so', 'RB'), (',', ','), ('it', 'PRP'), ('has', 'VBZ'), ('begun', 'VBN'), ('in', 'IN'), ('#', '#'), ('Mangalore', 'NNP'), (':', ':'), ('Mers', 'NNPS'), ('disease', 'NN'), ('-', ':'), ('Screening', 'NNP'), ('of', 'IN'), ('passengers', 'NNS'), ('begins', 'VBZ'), ('at', 'IN'), ('airport', 'NN')]"
1734,other_useful_information,'460606909452935168',"WHO, experts raise questions about newly revealed Saudi MERS cases: The World Health Organization and other ex... http://t.co/BYakmSDrwu",,"WHO, experts raise questions about newly revealed Saudi MERS cases: The World Health Organization and other ex... ","[('WHO', 'WP'), (',', ','), ('experts', 'VBZ'), ('raise', 'VB'), ('questions', 'NNS'), ('about', 'IN'), ('newly', 'RB'), ('revealed', 'VBN'), ('Saudi', 'NNP'), ('MERS', 'NNP'), ('cases', 'NNS'), (':', ':'), ('The', 'DT'), ('World', 'NNP'), ('Health', 'NNP'), ('Organization', 'NNP'), ('and', 'CC'), ('other', 'JJ'), ('ex', 'NN'), ('...', ':')]"
1735,other_useful_information,'460607117414514688',10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana: A deadly Middle East virus that has... http://t.co/7kWWA4vhSB,,10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana: A deadly Middle East virus that has... ,"[('10', 'CD'), ('Questions', 'NNS'), ('on', 'IN'), ('the', 'DT'), ('Deadly', 'NNP'), ('Middle', 'NNP'), ('Eastern', 'NNP'), ('Virus', 'NNP'), ('That', 'NNP'), ('Showed', 'NNP'), ('Up', 'NNP'), ('in', 'IN'), ('Indiana', 'NNP'), (':', ':'), ('A', 'DT'), ('deadly', 'RB'), ('Middle', 'NNP'), ('East', 'NNP'), ('virus', 'VBZ'), ('that', 'IN'), ('has', 'VBZ'), ('...', ':')]"
1736,other_useful_information,'460607525272842240',"Scientists question Saudi openness on deadly MERS virus outbreak: LONDON, June 5 (Reuters) - A dramatic upward... http://t.co/tAa5iTeUy0",,"Scientists question Saudi openness on deadly MERS virus outbreak: LONDON, June 5 (Reuters) - A dramatic upward... ","[('Scientists', 'NNS'), ('question', 'VBP'), ('Saudi', 'NNP'), ('openness', 'NN'), ('on', 'IN'), ('deadly', 'RB'), ('MERS', 'NNP'), ('virus', 'NN'), ('outbreak', 'NN'), (':', ':'), ('LONDON', 'NNP'), (',', ','), ('June', 'NNP'), ('5', 'CD'), ('(', 'CD'), ('Reuters', 'NNP'), (')', 'NNP'), ('-', ':'), ('A', 'DT'), ('dramatic', 'JJ'), ('upward', 'NN'), ('...', ':')]"
1737,other_useful_information,'460607781817815040',10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana http://t.co/vbqhl6A6tz HiU! http://t.co/EkdZG4UNjg,,10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana  HiU! ,"[('10', 'CD'), ('Questions', 'NNS'), ('on', 'IN'), ('the', 'DT'), ('Deadly', 'NNP'), ('Middle', 'NNP'), ('Eastern', 'NNP'), ('Virus', 'NNP'), ('That', 'NNP'), ('Showed', 'NNP'), ('Up', 'NNP'), ('in', 'IN'), ('Indiana', 'NNP'), ('HiU', 'NNP'), ('!', '.')]"
1738,other_useful_information,'460610038034223104',â€œ@HICPrevention: Blind spot? Blood testing for #MERS antibodies not being routinely done in Saudi Arabia: http://t.co/Z76ywGmF9sâ€ ID works,, Blind spot? Blood testing for #MERS antibodies not being routinely done in Saudi Arabia:  ID works,"[('Blind', 'NNP'), ('spot', 'VBD'), ('?', '.'), ('Blood', 'NNP'), ('testing', 'NN'), ('for', 'IN'), ('#', '#'), ('MERS', 'NNPS'), ('antibodies', 'NNS'), ('not', 'RB'), ('being', 'VBG'), ('routinely', 'RB'), ('done', 'VBN'), ('in', 'IN'), ('Saudi', 'NNP'), ('Arabia', 'NNP'), (':', ':'), ('ID', 'NNP'), ('works', 'NNS')]"
1739,other_useful_information,'460611672806543360',"Middle East respiratory syndrome coronavirus (MERS-CoV) â€“ update: On 21 May 2014, the National I... http://t.co/mSQmfJQk6o #WHO #disease",,"Middle East respiratory syndrome coronavirus (MERS-CoV)  update: On 21 May 2014, the National I...  #WHO #disease","[('Middle', 'NNP'), ('East', 'NNP'), ('respiratory', 'NN'), ('syndrome', 'NN'), ('coronavirus', 'VBZ'), ('(', ':'), ('MERS-CoV', 'JJ'), (')', 'NN'), ('update', 'NN'), (':', ':'), ('On', 'IN'), ('21', 'CD'), ('May', 'NNP'), ('2014', 'CD'), (',', ','), ('the', 'DT'), ('National', 'NNP'), ('I', 'PRP'), ('...', ':'), ('#', '#'), ('WHO', 'NNP'), ('#', '#'), ('disease', 'NN')]"
1740,other_useful_information,'460612981127409665',#MERS is in the #USA  why are we allowing people to enter the continent from diseased countries? Has no-one seen #12Monkeys ? #POTUS #GOP,,#MERS is in the #USA  why are we allowing people to enter the continent from diseased countries? Has no-one seen #12Monkeys ? #POTUS #GOP,"[('#', '#'), ('MERS', 'NNS'), ('is', 'VBZ'), ('in', 'IN'), ('the', 'DT'), ('#', '#'), ('USA', 'NNP'), ('why', 'WRB'), ('are', 'VBP'), ('we', 'PRP'), ('allowing', 'VBG'), ('people', 'NNS'), ('to', 'TO'), ('enter', 'VB'), ('the', 'DT'), ('continent', 'NN'), ('from', 'IN'), ('diseased', 'VBN'), ('countries', 'NNS'), ('?', '.'), ('Has', 'NNP'), ('no-one', 'NNP'), ('seen', 'IN'), ('#', '#'), ('12Monkeys', 'CD'), ('?', '.'), ('#', '#'), ('POTUS', 'NNP'), ('#', '#'), ('GOP', 'NNP')]"
1741,other_useful_information,'460615163519844352',"MERS Surge: Many Questions, Few Answers (CME/CE) (MedPage Today) -- The explosion in cases of Middle East corona... http://t.co/anWUVQZHPI",,"MERS Surge: Many Questions, Few Answers (CME/CE) (MedPage Today) -- The explosion in cases of Middle East corona... ","[('MERS', 'NNS'), ('Surge', 'VBP'), (':', ':'), ('Many', 'JJ'), ('Questions', 'NNS'), (',', ','), ('Few', 'NNP'), ('Answers', 'NNP'), ('(', 'NNP'), ('CME/CE', 'NNP'), (')', 'NNP'), ('(', 'NNP'), ('MedPage', 'NNP'), ('Today', 'NNP'), (')', 'NNP'), ('--', ':'), ('The', 'NNP'), ('explosion', 'NN'), ('in', 'IN'), ('cases', 'NNS'), ('of', 'IN'), ('Middle', 'NNP'), ('East', 'NNP'), ('corona', 'NN'), ('...', ':')]"
1742,other_useful_information,'460615790190800896',Saudi Arabia: A question about the demographics of #MERS http://t.co/wbfkBq3w4S,,Saudi Arabia: A question about the demographics of #MERS ,"[('Saudi', 'NNP'), ('Arabia', 'NNP'), (':', ':'), ('A', 'DT'), ('question', 'NN'), ('about', 'IN'), ('the', 'DT'), ('demographics', 'NNS'), ('of', 'IN'), ('#', '#'), ('MERS', 'NNP')]"
1743,other_useful_information,'460615919119499264',10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana: A deadly Middle East virus that has... http://t.co/lb9hKSU1qh,,10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana: A deadly Middle East virus that has... ,"[('10', 'CD'), ('Questions', 'NNS'), ('on', 'IN'), ('the', 'DT'), ('Deadly', 'NNP'), ('Middle', 'NNP'), ('Eastern', 'NNP'), ('Virus', 'NNP'), ('That', 'NNP'), ('Showed', 'NNP'), ('Up', 'NNP'), ('in', 'IN'), ('Indiana', 'NNP'), (':', ':'), ('A', 'DT'), ('deadly', 'RB'), ('Middle', 'NNP'), ('East', 'NNP'), ('virus', 'VBZ'), ('that', 'IN'), ('has', 'VBZ'), ('...', ':')]"
1744,other_useful_information,'460617901532540928',View the CDC's frequently asked questions about Middle East Respiratory Syndrome (MERS). http://t.co/xUeMsvxU5L,,View the CDC's frequently asked questions about Middle East Respiratory Syndrome (MERS). ,"[('View', 'NNP'), ('the', 'DT'), ('CDC', 'NNP'), (""'s"", 'POS'), ('frequently', 'RB'), ('asked', 'VBD'), ('questions', 'NNS'), ('about', 'IN'), ('Middle', 'NNP'), ('East', 'NNP'), ('Respiratory', 'NNP'), ('Syndrome', 'NNP'), ('(', 'NNP'), ('MERS', 'NNP'), (')', 'NNP'), ('.', '.')]"
1745,other_useful_information,'460619559628578817',"(( _Monterox3 )) Saudis Question Mecca Preparedness as MERS Spreads: As MERS virus spreads, S... http://t.co/q7CSY4QJsT (( _Monterox3 ))",,"(( _Monterox3 )) Saudis Question Mecca Preparedness as MERS Spreads: As MERS virus spreads, S...  (( _Monterox3 ))","[('(', 'NN'), ('(', '``'), ('_Monterox3', 'NNP'), (')', 'NNP'), (')', 'NNP'), ('Saudis', 'NNP'), ('Question', 'NNP'), ('Mecca', 'NNP'), ('Preparedness', 'NNP'), ('as', 'IN'), ('MERS', 'NNP'), ('Spreads', 'NNP'), (':', ':'), ('As', 'IN'), ('MERS', 'NNS'), ('virus', 'CC'), ('spreads', 'NNS'), (',', ','), ('S', 'NNP'), ('...', ':'), ('(', ':'), ('(', ':'), ('_Monterox3', 'NNP'), (')', ':'), (')', ':')]"
1746,other_useful_information,'460620314146127872',#news Scientists question Saudi openness on deadly MERS virus outbreak: By Kate Kelland... http://t.co/DsAN5UMnPS http://t.co/6Si3P3zzT5,,#news Scientists question Saudi openness on deadly MERS virus outbreak: By Kate Kelland...  ,"[('#', '#'), ('news', 'NN'), ('Scientists', 'NNS'), ('question', 'NN'), ('Saudi', 'NNP'), ('openness', 'NN'), ('on', 'IN'), ('deadly', 'RB'), ('MERS', 'NNP'), ('virus', 'NN'), ('outbreak', 'NN'), (':', ':'), ('By', 'IN'), ('Kate', 'NNP'), ('Kelland', 'NNP'), ('...', ':')]"
1747,other_useful_information,'460621382972628992',Six questions answered: What Canadians need to know about the MERS virus - The Globe and Mail: CTV NewsSix que... http://t.co/clwvq7KyIf,,Six questions answered: What Canadians need to know about the MERS virus - The Globe and Mail: CTV NewsSix que... ,"[('Six', 'CD'), ('questions', 'NNS'), ('answered', 'VBN'), (':', ':'), ('What', 'WP'), ('Canadians', 'NNS'), ('need', 'VBP'), ('to', 'TO'), ('know', 'VB'), ('about', 'IN'), ('the', 'DT'), ('MERS', 'NNP'), ('virus', 'VBZ'), ('-', ':'), ('The', 'DT'), ('Globe', 'NNP'), ('and', 'CC'), ('Mail', 'NNP'), (':', ':'), ('CTV', 'NNP'), ('NewsSix', 'NNP'), ('que', 'NN'), ('...', ':')]"
1748,other_useful_information,'460622524422692865',"RT @NBCNightlyNews: NEW: TSA and CDC to post signs at major U.S. airports, alerting travelers about MERS virus http://t.co/KtWt5duqmW",,"  NEW: TSA and CDC to post signs at major U.S. airports, alerting travelers about MERS virus ","[('NEW', 'NNP'), (':', ':'), ('TSA', 'NNP'), ('and', 'CC'), ('CDC', 'NNP'), ('to', 'TO'), ('post', 'VB'), ('signs', 'NNS'), ('at', 'IN'), ('major', 'JJ'), ('U.S.', 'NNP'), ('airports', 'NNS'), (',', ','), ('alerting', 'VBG'), ('travelers', 'NNS'), ('about', 'IN'), ('MERS', 'NNP'), ('virus', 'NN')]"
1749,other_useful_information,'460624619125227521',Saudi mobilizes 10 infectious disease specialists to curb MERS-CoV spread  Read more:... http://t.co/MeUHiY04eI,,Saudi mobilizes 10 infectious disease specialists to curb MERS-CoV spread  Read more:... ,"[('Saudi', 'NNP'), ('mobilizes', 'VBZ'), ('10', 'CD'), ('infectious', 'JJ'), ('disease', 'NN'), ('specialists', 'NNS'), ('to', 'TO'), ('curb', 'VB'), ('MERS-CoV', 'JJ'), ('spread', 'NN'), ('Read', 'NNP'), ('more', 'RBR'), (':', ':'), ('...', ':')]"
1750,other_useful_information,'460626183101480962',#M1Blog 10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana http://t.co/lwiSA62c8u,,#M1Blog 10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana ,"[('#', '#'), ('M1Blog', 'NNP'), ('10', 'CD'), ('Questions', 'NNS'), ('on', 'IN'), ('the', 'DT'), ('Deadly', 'NNP'), ('Middle', 'NNP'), ('Eastern', 'NNP'), ('Virus', 'NNP'), ('That', 'NNP'), ('Showed', 'NNP'), ('Up', 'NNP'), ('in', 'IN'), ('Indiana', 'NNP')]"
1751,other_useful_information,'460626534194106368',#Technology 10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana http://t.co/Jj5XnXIep3,,#Technology 10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana ,"[('#', '#'), ('Technology', 'NNP'), ('10', 'CD'), ('Questions', 'NNS'), ('on', 'IN'), ('the', 'DT'), ('Deadly', 'NNP'), ('Middle', 'NNP'), ('Eastern', 'NNP'), ('Virus', 'NNP'), ('That', 'NNP'), ('Showed', 'NNP'), ('Up', 'NNP'), ('in', 'IN'), ('Indiana', 'NNP')]"
1752,other_useful_information,'460627476558139393',10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana http://t.co/H3Ya9zYo8H,,10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana ,"[('10', 'CD'), ('Questions', 'NNS'), ('on', 'IN'), ('the', 'DT'), ('Deadly', 'NNP'), ('Middle', 'NNP'), ('Eastern', 'NNP'), ('Virus', 'NNP'), ('That', 'NNP'), ('Showed', 'NNP'), ('Up', 'NNP'), ('in', 'IN'), ('Indiana', 'NNP')]"
1753,other_useful_information,'460628250788519938',No Cost #Mortgage ( Deadly respiratory disease MERS hits US for the first time: The first... http://t.co/lL9s0W5vsL ) #RealEstate Rebate,,No Cost #Mortgage ( Deadly respiratory disease MERS hits US for the first time: The first...  ) #RealEstate Rebate,"[('No', 'DT'), ('Cost', 'NNP'), ('#', '#'), ('Mortgage', 'NNP'), ('(', 'NNP'), ('Deadly', 'NNP'), ('respiratory', 'NN'), ('disease', 'NN'), ('MERS', 'NNS'), ('hits', 'NNS'), ('US', 'PRP'), ('for', 'IN'), ('the', 'DT'), ('first', 'JJ'), ('time', 'NN'), (':', ':'), ('The', 'DT'), ('first', 'JJ'), ('...', ':'), (')', ':'), ('#', '#'), ('RealEstate', 'NNP'), ('Rebate', 'NNP')]"
1754,other_useful_information,'460628499641167872',RT @NBCNewsHealth: MERS Search: Disease Detectives Beat Bushes for Virus http://t.co/YomQitEas8,,  MERS Search: Disease Detectives Beat Bushes for Virus ,"[('MERS', 'NNS'), ('Search', 'VBP'), (':', ':'), ('Disease', 'NNP'), ('Detectives', 'NNPS'), ('Beat', 'NNP'), ('Bushes', 'NNP'), ('for', 'IN'), ('Virus', 'NNP')]"
1755,other_useful_information,'460629714965499904',10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana: A deadly Middle East viru... http://t.co/Mf03uwicgW #mashable,,10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana: A deadly Middle East viru...  #mashable,"[('10', 'CD'), ('Questions', 'NNS'), ('on', 'IN'), ('the', 'DT'), ('Deadly', 'NNP'), ('Middle', 'NNP'), ('Eastern', 'NNP'), ('Virus', 'NNP'), ('That', 'NNP'), ('Showed', 'NNP'), ('Up', 'NNP'), ('in', 'IN'), ('Indiana', 'NNP'), (':', ':'), ('A', 'DT'), ('deadly', 'RB'), ('Middle', 'NNP'), ('East', 'NNP'), ('viru', 'NN'), ('...', ':'), ('#', '#'), ('mashable', 'JJ')]"
1756,other_useful_information,'460630372623986688',".@WHO's Maurizio Barbeschi talks #MERS, mass events like #Ramadan, the Hajj, &amp; the potential for disease outbreaks http://t.co/yEgl6bcrw4",,".'s Maurizio Barbeschi talks #MERS, mass events like #Ramadan, the Hajj, & the potential for disease outbreaks ","[(u'.', '.'), (u""'s"", 'POS'), (u'Maurizio', 'NNP'), (u'Barbeschi', 'NNP'), (u'talks', 'VBZ'), (u'#', '#'), (u'MERS', 'NNS'), (u',', ','), (u'mass', 'NN'), (u'events', 'NNS'), (u'like', 'IN'), (u'#', '#'), (u'Ramadan', 'NNP'), (u',', ','), (u'the', 'DT'), (u'Hajj', 'NNP'), (u',', ','), (u'&', 'CC'), (u'the', 'DT'), (u'potential', 'JJ'), (u'for', 'IN'), (u'disease', 'NN'), (u'outbreaks', 'NNS')]"
1757,other_useful_information,'460630761452752896',#linkingyou 10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana http://t.co/cRcEjWxKFs,,#linkingyou 10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana ,"[('#', '#'), ('linkingyou', 'PRP'), ('10', 'CD'), ('Questions', 'NNS'), ('on', 'IN'), ('the', 'DT'), ('Deadly', 'NNP'), ('Middle', 'NNP'), ('Eastern', 'NNP'), ('Virus', 'NNP'), ('That', 'NNP'), ('Showed', 'NNP'), ('Up', 'NNP'), ('in', 'IN'), ('Indiana', 'NNP')]"
1758,other_useful_information,'460631006026821634',Signs Of The End Times: MERS-VIRUS outbreak in Middle-Est &amp, USA: http://t.co/4QK4YIVpBY via @YouTube,Signs Of The End Times: MERS-VIRUS outbreak in Middle-Est &amp,"[('Signs', 'NNS'), ('Of', 'IN'), ('The', 'DT'), ('End', 'NN'), ('Times', 'NNP'), (':', ':'), ('MERS-VIRUS', 'JJ'), ('outbreak', 'NN'), ('in', 'IN'), ('Middle-Est', 'JJ'), ('&', 'CC'), ('amp', 'NN')]"
1759,other_useful_information,'460632398950961154',"Transmission: http://t.co/kpZipJ2jQH @SaudiMOH @MackayIM How difficult is fighting both #MERS &amp; cultural,socio-economics related to camels?",,"Transmission:    How difficult is fighting both #MERS & cultural,socio-economics related to camels?","[(u'Transmission', 'NN'), (u':', ':'), (u'How', 'WRB'), (u'difficult', 'JJ'), (u'is', 'VBZ'), (u'fighting', 'VBG'), (u'both', 'DT'), (u'#', '#'), (u'MERS', 'NNP'), (u'&', 'CC'), (u'cultural', 'JJ'), (u',', ','), (u'socio-economics', 'NNP'), (u'related', 'VBD'), (u'to', 'TO'), (u'camels', 'NNS'), (u'?', '.')]"
1760,other_useful_information,'460632548369252352',10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana: A deadly Middle East virus that has... http://t.co/AoU7gJPc06,,10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana: A deadly Middle East virus that has... ,"[('10', 'CD'), ('Questions', 'NNS'), ('on', 'IN'), ('the', 'DT'), ('Deadly', 'NNP'), ('Middle', 'NNP'), ('Eastern', 'NNP'), ('Virus', 'NNP'), ('That', 'NNP'), ('Showed', 'NNP'), ('Up', 'NNP'), ('in', 'IN'), ('Indiana', 'NNP'), (':', ':'), ('A', 'DT'), ('deadly', 'RB'), ('Middle', 'NNP'), ('East', 'NNP'), ('virus', 'VBZ'), ('that', 'IN'), ('has', 'VBZ'), ('...', ':')]"
1761,other_useful_information,'460632753646895104',Prevention News: US MERS Cases Have Not Infected Any Healthcare Workers http://t.co/mNEraKlubK,,Prevention News: US MERS Cases Have Not Infected Any Healthcare Workers ,"[('Prevention', 'NN'), ('News', 'NN'), (':', ':'), ('US', 'PRP'), ('MERS', 'NNPS'), ('Cases', 'NNP'), ('Have', 'NNP'), ('Not', 'NNP'), ('Infected', 'NNP'), ('Any', 'NNP'), ('Healthcare', 'NNP'), ('Workers', 'NNP')]"
1762,other_useful_information,'460633302005972992',RT @ElizabethMroz: Center for Disease Control confirms deadly MERS virus from the Middle East is in US: http://t.co/4G8GDozVeI,,  Center for Disease Control confirms deadly MERS virus from the Middle East is in US: ,"[('Center', 'NNP'), ('for', 'IN'), ('Disease', 'NNP'), ('Control', 'NNP'), ('confirms', 'VBZ'), ('deadly', 'RB'), ('MERS', 'NNP'), ('virus', 'NN'), ('from', 'IN'), ('the', 'DT'), ('Middle', 'NNP'), ('East', 'NNP'), ('is', 'VBZ'), ('in', 'IN'), ('US', 'NNP'), (':', ':')]"
